products,product_url,product_name,overall_rate,cat,cat_1,cat_2,cat_3,favorite,date,timing,num_like,review_stars,comment
16,https://shopee.co.th/%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA%E0%B8%AA%E0%B8%B1%E0%B8%A1%E0%B8%9C%E0%B8%B1%E0%B8%AA%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%88%E0%B8%AD-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-IPad-Air-Mini-xiaomi-Samsung-iphone-Tablet-PC-1-%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.565286171.13247523647?sp_atk=a9072139-5f32-44ac-ba74-faeea7650567&xptdk=a9072139-5f32-44ac-ba74-faeea7650567,ปากกาสไตลัสสัมผัสหน้าจอ สําหรับ IPad Air Mini xiaomi Samsung iphone Tablet PC 1 ชิ้น,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,72,2023-02-21,16:41,0,5,ปากกาใช้งานได้ดี ราคาถูกมากเมื่อเปรียบเทียบกับร้านอื่น ใช้งานได้ดี แนะนำร้านนี้ค่ะ
16,https://shopee.co.th/%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA%E0%B8%AA%E0%B8%B1%E0%B8%A1%E0%B8%9C%E0%B8%B1%E0%B8%AA%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%88%E0%B8%AD-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-IPad-Air-Mini-xiaomi-Samsung-iphone-Tablet-PC-1-%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.565286171.13247523647?sp_atk=a9072139-5f32-44ac-ba74-faeea7650567&xptdk=a9072139-5f32-44ac-ba74-faeea7650567,ปากกาสไตลัสสัมผัสหน้าจอ สําหรับ IPad Air Mini xiaomi Samsung iphone Tablet PC 1 ชิ้น,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,72,2023-02-27,19:10,0,2,บุบ1อัน
18,https://shopee.co.th/%F0%9F%94%A5HOT%F0%9F%94%A5%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B9%84%E0%B8%95%E0%B8%A5%E0%B8%B1%E0%B8%AA-Stylus-pen-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%97%E0%B8%B1%E0%B8%8A%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%AA%E0%B8%B2%E0%B8%81%E0%B8%A5-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%9E%E0%B8%B5%E0%B8%8B%E0%B8%B5-%E0%B9%81%E0%B8%97%E0%B9%87%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%95-Xiaomi-Samsung-Iphone-iPad-1-%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.348280421.8856380616?sp_atk=a526b26a-acc2-4dc5-bb6e-a4abfd8b19d4&xptdk=a526b26a-acc2-4dc5-bb6e-a4abfd8b19d4,🔥HOT🔥ปากกาสไตลัส Stylus pen ปากกาทัชสกรีน แบบสากล สําหรับโทรศัพท์ พีซี แท็บเล็ต Xiaomi Samsung Iphone iPad 1 ชิ้น,4.6,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,142,2023-03-13,12:02,0,1,This review is auto-translated.
19,https://shopee.co.th/%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-Ap-pencil-Gen-2-Case-%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%9E%E0%B8%B5%E0%B8%A2%E0%B8%87-0.35%E0%B8%A1%E0%B8%A1.-Silicone-Sleeve-Case-AHASTYLE-i.63245635.12767481641?sp_atk=416b1521-6ec0-4b19-9639-9c978b9d870a&xptdk=416b1521-6ec0-4b19-9639-9c978b9d870a,เคสสำหรับปากกาไอแพด Ap pencil Gen 2 Case บางเพียง 0.35มม. Silicone Sleeve Case AHASTYLE,4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,3700,2023-03-30,08:58,0,5,ประสิทธิภาพ: ส่งไวคุณภาพสินค้าค่อนข้างดี ถูกใจส่งไว พึงพอใจในตัวสินค้า ใช้ดีช่วยบอกต่อค่ะ ไว้มาสั่งใหม่นะคะๆๆๆๆๆๆๆๆๆๆ
19,https://shopee.co.th/%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-Ap-pencil-Gen-2-Case-%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%9E%E0%B8%B5%E0%B8%A2%E0%B8%87-0.35%E0%B8%A1%E0%B8%A1.-Silicone-Sleeve-Case-AHASTYLE-i.63245635.12767481641?sp_atk=416b1521-6ec0-4b19-9639-9c978b9d870a&xptdk=416b1521-6ec0-4b19-9639-9c978b9d870a,เคสสำหรับปากกาไอแพด Ap pencil Gen 2 Case บางเพียง 0.35มม. Silicone Sleeve Case AHASTYLE,4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,3700,2023-04-08,03:53,0,4,เคสปากกาใส่กับปากกาค่อนข้างยากพอสมควร ปากกาใช้กับเคส IPAD ของร้านได้พอดี เมื่อเก็บปากาในเคส IPAD ก็ชาร์จแบตปากกาอัตโนมัติ
19,https://shopee.co.th/%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-Ap-pencil-Gen-2-Case-%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%9E%E0%B8%B5%E0%B8%A2%E0%B8%87-0.35%E0%B8%A1%E0%B8%A1.-Silicone-Sleeve-Case-AHASTYLE-i.63245635.12767481641?sp_atk=416b1521-6ec0-4b19-9639-9c978b9d870a&xptdk=416b1521-6ec0-4b19-9639-9c978b9d870a,เคสสำหรับปากกาไอแพด Ap pencil Gen 2 Case บางเพียง 0.35มม. Silicone Sleeve Case AHASTYLE,4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,3700,2023-04-05,15:12,0,4,ความคุ้มค่า: ดีตัวเคสปากกานุ่มมาก
19,https://shopee.co.th/%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-Ap-pencil-Gen-2-Case-%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%9E%E0%B8%B5%E0%B8%A2%E0%B8%87-0.35%E0%B8%A1%E0%B8%A1.-Silicone-Sleeve-Case-AHASTYLE-i.63245635.12767481641?sp_atk=416b1521-6ec0-4b19-9639-9c978b9d870a&xptdk=416b1521-6ec0-4b19-9639-9c978b9d870a,เคสสำหรับปากกาไอแพด Ap pencil Gen 2 Case บางเพียง 0.35มม. Silicone Sleeve Case AHASTYLE,4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,3700,2023-01-23,08:22,0,3,ประสิทธิภาพ: ปานกลานความคุ้มค่า: ดี
20,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-GD11Plus-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%97%E0%B8%B1%E0%B8%8A%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%9A%E0%B8%99%E0%B8%88%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AD%E0%B8%B1%E0%B8%88%E0%B8%89%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B8%B0-Stylus-Pen-i.492970814.14588341837?sp_atk=918f91b8-aecb-426a-853b-2e15f0d3bcf1&xptdk=918f91b8-aecb-426a-853b-2e15f0d3bcf1,GOOJODOQ 🇹🇭 GD11Plus ปากกาไอแพด ปากกาทัชสกรีน วางมือบนจอ+แรเงาได้+ปลายปากกาอัจฉริยะ  Stylus Pen,4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1400,2023-03-23,17:41,0,5,สินค้ามีคุณภาพดีมากครับ  ทดลองใช้แล้วใช้งานได้ดี ส่งเร็ว ดีงามแนะนำร้านนี้ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ ไว้กลับมาอุดหนุนใหม่
20,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-GD11Plus-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%97%E0%B8%B1%E0%B8%8A%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%9A%E0%B8%99%E0%B8%88%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AD%E0%B8%B1%E0%B8%88%E0%B8%89%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B8%B0-Stylus-Pen-i.492970814.14588341837?sp_atk=918f91b8-aecb-426a-853b-2e15f0d3bcf1&xptdk=918f91b8-aecb-426a-853b-2e15f0d3bcf1,GOOJODOQ 🇹🇭 GD11Plus ปากกาไอแพด ปากกาทัชสกรีน วางมือบนจอ+แรเงาได้+ปลายปากกาอัจฉริยะ  Stylus Pen,4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1400,2023-02-12,10:46,1,5,สินค้าดี ส่งไว มีคุณภาพๆๆๆ ราคาดีๆๆๆๆ ไว้อุดหนุนอีก ๆๆชอบมาก แต่แพ็คมาดี สินค้าไม่เสียหาย ๆๆ ราคาดีๆๆๆๆๆ
20,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-GD11Plus-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%97%E0%B8%B1%E0%B8%8A%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%9A%E0%B8%99%E0%B8%88%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AD%E0%B8%B1%E0%B8%88%E0%B8%89%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B8%B0-Stylus-Pen-i.492970814.14588341837?sp_atk=918f91b8-aecb-426a-853b-2e15f0d3bcf1&xptdk=918f91b8-aecb-426a-853b-2e15f0d3bcf1,GOOJODOQ 🇹🇭 GD11Plus ปากกาไอแพด ปากกาทัชสกรีน วางมือบนจอ+แรเงาได้+ปลายปากกาอัจฉริยะ  Stylus Pen,4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1400,2023-02-04,22:27,3,5,"จากที่ทดลองใช้ ใช้งานได้ที่ ทั้งวางมือเขียน ลงน้ำหนักมือหนักเบา 
เขียนเส้นไม่ขาด
แต่ของแถมที่ให้มาด้วย ใช้ได้กับจอ10.2 แต่ที่ซื้อปากกามาใช้กับ9.7
แต่ก็ไม่เป็นไร อนาคตจะได้เอาไว้ใช่ติดกับจอ10.2 เมื่อต้องซื้อไอแพดใหม่"
20,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-GD11Plus-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%97%E0%B8%B1%E0%B8%8A%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%9A%E0%B8%99%E0%B8%88%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AD%E0%B8%B1%E0%B8%88%E0%B8%89%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B8%B0-Stylus-Pen-i.492970814.14588341837?sp_atk=918f91b8-aecb-426a-853b-2e15f0d3bcf1&xptdk=918f91b8-aecb-426a-853b-2e15f0d3bcf1,GOOJODOQ 🇹🇭 GD11Plus ปากกาไอแพด ปากกาทัชสกรีน วางมือบนจอ+แรเงาได้+ปลายปากกาอัจฉริยะ  Stylus Pen,4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1400,2023-01-06,23:29,3,5,"เวลาในการจัดส่ง : ใช้เวลาประมาณ 2-3 วัน ค่อนข้างเร็วเลย
ประสิทธิภาพของสินค้า : สามารถใช้งานได้ดี มีไฟในการเตือนต่างๆ เปิด ปิด มีหัวปากกามาให้เปลี่ยนด้วย มีปอกปากกามาให้ มีสายชาร์จมาแต่ไม่ได้มีหัวชาร์จมาให้
มีของแถมด้วยเป็นสติ๊กเกอร์น่ารักๆ 2 แผ่น ใช้ติดสมุดจดโน๊ต"
20,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-GD11Plus-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%97%E0%B8%B1%E0%B8%8A%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%9A%E0%B8%99%E0%B8%88%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AD%E0%B8%B1%E0%B8%88%E0%B8%89%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B8%B0-Stylus-Pen-i.492970814.14588341837?sp_atk=918f91b8-aecb-426a-853b-2e15f0d3bcf1&xptdk=918f91b8-aecb-426a-853b-2e15f0d3bcf1,GOOJODOQ 🇹🇭 GD11Plus ปากกาไอแพด ปากกาทัชสกรีน วางมือบนจอ+แรเงาได้+ปลายปากกาอัจฉริยะ  Stylus Pen,4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1400,2023-01-29,14:11,2,4,คือมันดีมากกกกกกกกกกกกกก ใช้แทนของแท้ไปก่อน😝😝 คุ้มค่าคุ้มราคาดีค่ะ สเถียรดีค่ะ ใช้แรกๆอาจจะงงๆ แต่ใช้ไปสักพักคงจะชินเอง
20,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-GD11Plus-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%97%E0%B8%B1%E0%B8%8A%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%9A%E0%B8%99%E0%B8%88%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AD%E0%B8%B1%E0%B8%88%E0%B8%89%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B8%B0-Stylus-Pen-i.492970814.14588341837?sp_atk=918f91b8-aecb-426a-853b-2e15f0d3bcf1&xptdk=918f91b8-aecb-426a-853b-2e15f0d3bcf1,GOOJODOQ 🇹🇭 GD11Plus ปากกาไอแพด ปากกาทัชสกรีน วางมือบนจอ+แรเงาได้+ปลายปากกาอัจฉริยะ  Stylus Pen,4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1400,2023-02-20,10:07,1,4,ประสิทธิภาพ: เขียนดี
20,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-GD11Plus-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%97%E0%B8%B1%E0%B8%8A%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%9A%E0%B8%99%E0%B8%88%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AD%E0%B8%B1%E0%B8%88%E0%B8%89%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B8%B0-Stylus-Pen-i.492970814.14588341837?sp_atk=918f91b8-aecb-426a-853b-2e15f0d3bcf1&xptdk=918f91b8-aecb-426a-853b-2e15f0d3bcf1,GOOJODOQ 🇹🇭 GD11Plus ปากกาไอแพด ปากกาทัชสกรีน วางมือบนจอ+แรเงาได้+ปลายปากกาอัจฉริยะ  Stylus Pen,4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1400,2023-03-28,10:57,0,4,คือส่วนตัวซื้อมาให้ลูกไม่ได้ซีเรียสอะไร แต่สำหรับใครที่คิดว่าจะตรงปก ก็ดูเอานะคะ  สินค้าใช้งานได้ไม่มีปัญหาอะไร ส่งเร็วอยู่โอเคค่ะ
20,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-GD11Plus-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%97%E0%B8%B1%E0%B8%8A%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%9A%E0%B8%99%E0%B8%88%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AD%E0%B8%B1%E0%B8%88%E0%B8%89%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B8%B0-Stylus-Pen-i.492970814.14588341837?sp_atk=918f91b8-aecb-426a-853b-2e15f0d3bcf1&xptdk=918f91b8-aecb-426a-853b-2e15f0d3bcf1,GOOJODOQ 🇹🇭 GD11Plus ปากกาไอแพด ปากกาทัชสกรีน วางมือบนจอ+แรเงาได้+ปลายปากกาอัจฉริยะ  Stylus Pen,4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1400,2023-01-06,21:46,0,4,"ซื้อเป็นปากกาสำรอง รุ่นนี้เสียบสายชาร์จ ใช้ได้ดี ราคาคุ้มค่า จับถนัดมือ แถมสติ๊กเกอร์กับหัวปากกาให้ 1 หัว ปากการุ่นนี้ใช้หัวปากการ่วมกับ 🍎 pencil ไม่ได้ อยากได้หัวเพิ่มอีกต้องไปหาซื้อเอง

เกือบดีแล้ว ติดอย่างเดียวคือใช้อยู่ๆมันก็ปิดเอง ต้องคอยเปิดซ้ำๆ น่าหงุดหงิดมาก"
20,https://shopee.co.th/GOOJODOQ-%F0%9F%87%B9%F0%9F%87%AD-GD11Plus-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%97%E0%B8%B1%E0%B8%8A%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%9A%E0%B8%99%E0%B8%88%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AD%E0%B8%B1%E0%B8%88%E0%B8%89%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B8%B0-Stylus-Pen-i.492970814.14588341837?sp_atk=918f91b8-aecb-426a-853b-2e15f0d3bcf1&xptdk=918f91b8-aecb-426a-853b-2e15f0d3bcf1,GOOJODOQ 🇹🇭 GD11Plus ปากกาไอแพด ปากกาทัชสกรีน วางมือบนจอ+แรเงาได้+ปลายปากกาอัจฉริยะ  Stylus Pen,4.8,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1400,2023-02-08,14:39,0,4,ราคาไม่แพง ใช้ดี แต่ปากกามีรอยถลอกเล็กน้อย ไม่มีผลกับการใช้งานแต่มีผลต่อจิตใจเล็กน้อย อายุการใช้งาน=ยังไม่แน่ใจ จัดส่งนานกว่าที่ควรจะเป็นเล็กน้อย แต่ก็รับได้
